2023-11-02T13:50:27.986+09:00,koust,KeyEvent,65535:38:0,Lab,Project,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/GenericMethodTest.java,,11,30,변경
2023-11-02T13:52:15.868+09:00,koust,KeyEvent,121:89:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,37,변경
2023-11-02T13:52:16.333+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,46,변경
2023-11-02T13:52:16.617+09:00,koust,KeyEvent,32:32:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,46,변경
2023-11-02T13:52:16.792+09:00,koust,KeyEvent,61:61:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,47,변경
2023-11-02T13:52:16.934+09:00,koust,KeyEvent,61:61:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,48,변경
2023-11-02T13:52:17.002+09:00,koust,KeyEvent,32:32:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,49,변경
2023-11-02T13:52:17.131+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,49,변경
2023-11-02T13:52:17.278+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,48,변경
2023-11-02T13:52:17.410+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,47,변경
2023-11-02T13:52:17.534+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,46,변경
2023-11-02T13:52:17.688+09:00,koust,KeyEvent,46:46:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,46,변경
2023-11-02T13:52:17.784+09:00,koust,KeyEvent,101:69:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,47,변경
2023-11-02T13:52:17.848+09:00,koust,KeyEvent,113:81:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,48,변경
2023-11-02T13:52:18.790+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,54,변경
2023-11-02T13:52:20.131+09:00,koust,KeyEvent,100:68:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,54,변경
2023-11-02T13:52:20.155+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,55,변경
2023-11-02T13:52:20.297+09:00,koust,KeyEvent,116:84:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,56,변경
2023-11-02T13:52:20.392+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,57,변경
2023-11-02T13:52:21.195+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,57,변경
2023-11-02T13:52:21.372+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,56,변경
2023-11-02T13:52:22.327+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,55,변경
2023-11-02T13:52:22.606+09:00,koust,KeyEvent,116:84:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,55,변경
2023-11-02T13:52:22.687+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,55,변경
2023-11-02T13:52:22.876+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,54,변경
2023-11-02T13:52:23.108+09:00,koust,KeyEvent,116:84:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,54,변경
2023-11-02T13:52:24.343+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,67,변경
2023-11-02T13:52:24.537+09:00,koust,KeyEvent,46:46:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,67,변경
2023-11-02T13:52:25.331+09:00,koust,KeyEvent,103:71:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,68,변경
2023-11-02T13:52:25.532+09:00,koust,KeyEvent,101:69:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,69,변경
2023-11-02T13:52:25.684+09:00,koust,KeyEvent,116:84:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,70,변경
2023-11-02T13:52:25.865+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,71,변경
2023-11-02T13:52:26.007+09:00,koust,KeyEvent,84:84:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,71,변경
2023-11-02T13:52:26.331+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,81,변경
2023-11-02T13:52:26.995+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,35,변경
2023-11-02T13:52:27.240+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,35,변경
2023-11-02T13:52:27.248+09:00,koust,KeyEvent,65535:17:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,35,변경
2023-11-02T13:52:27.705+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,56,변경
2023-11-02T13:52:27.856+09:00,koust,KeyEvent,65535:17:2,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,56,변경
2023-11-02T13:52:27.864+09:00,koust,KeyEvent,65535:16:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,56,변경
2023-11-02T13:52:28.073+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,55,변경
2023-11-02T13:52:28.575+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,53,변경
2023-11-02T13:52:28.606+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,52,변경
2023-11-02T13:52:28.635+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,41,변경
2023-11-02T13:52:28.666+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,40,변경
2023-11-02T13:52:28.696+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,27,변경
2023-11-02T13:52:28.726+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,26,변경
2023-11-02T13:52:28.756+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,19,변경
2023-11-02T13:52:28.882+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,18,변경
2023-11-02T13:52:29.054+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,15,변경
2023-11-02T13:52:29.310+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,14,변경
2023-11-02T13:52:29.513+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,8,변경
2023-11-02T13:52:29.730+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,36,0,변경
2023-11-02T13:52:30.309+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,36,0,변경
2023-11-02T13:52:30.770+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,35,25,변경
2023-11-02T13:52:31.944+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,83,변경
2023-11-02T13:52:32.143+09:00,koust,KeyEvent,123:91:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,83,변경
2023-11-02T13:52:32.342+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,16,변경
2023-11-02T13:52:33.293+09:00,koust,KeyEvent,110:78:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,16,변경
2023-11-02T13:52:33.346+09:00,koust,KeyEvent,101:69:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,17,변경
2023-11-02T13:52:33.423+09:00,koust,KeyEvent,119:87:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,18,변경
2023-11-02T13:52:33.584+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,19,변경
2023-11-02T13:52:33.689+09:00,koust,KeyEvent,68:68:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,19,변경
2023-11-02T13:52:33.815+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,20,변경
2023-11-02T13:52:33.942+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,23,변경
2023-11-02T13:52:34.108+09:00,koust,KeyEvent,46:46:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,23,변경
2023-11-02T13:52:34.254+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,24,변경
2023-11-02T13:52:34.395+09:00,koust,KeyEvent,100:68:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,25,변경
2023-11-02T13:52:34.546+09:00,koust,KeyEvent,100:68:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,26,변경
2023-11-02T13:52:34.750+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,28,변경
2023-11-02T13:52:36.806+09:00,koust,KeyEvent,27:27:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,28,변경
2023-11-02T13:52:37.360+09:00,koust,KeyEvent,100:68:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,28,변경
2023-11-02T13:52:37.492+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,29,변경
2023-11-02T13:52:38.295+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,30,변경
2023-11-02T13:52:39.238+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,30,변경
2023-11-02T13:52:39.639+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,30,변경
2023-11-02T13:52:39.810+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,30,변경
2023-11-02T13:52:40.199+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,30,변경
2023-11-02T13:52:40.609+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,33,변경
2023-11-02T13:52:41.030+09:00,koust,KeyEvent,65535:39:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:52:41.273+09:00,koust,KeyEvent,59:59:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:52:41.811+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,13,변경
2023-11-02T13:52:42.128+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,35,변경
2023-11-02T13:52:42.746+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,37,35,변경
2023-11-02T13:52:43.139+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,35,변경
2023-11-02T13:52:43.664+09:00,koust,KeyEvent,65535:37:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:52:54.611+09:00,koust,KeyEvent,65535:37:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,33,변경
2023-11-02T13:52:55.559+09:00,koust,KeyEvent,65535:37:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,32,변경
2023-11-02T13:52:55.882+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,32,변경
2023-11-02T13:52:56.013+09:00,koust,KeyEvent,10:10:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,32,변경
2023-11-02T13:52:57.836+09:00,koust,KeyEvent,65535:40:0,Lab,Popup,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,32,변경
2023-11-02T13:53:00.077+09:00,koust,KeyEvent,65535:38:0,Lab,Popup,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,32,변경
2023-11-02T13:53:00.329+09:00,koust,KeyEvent,10:10:0,,,,,-1,-1,
2023-11-02T13:53:00.900+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,13,변경
2023-11-02T13:53:01.075+09:00,koust,KeyEvent,65535:17:2,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,13,변경
2023-11-02T13:53:01.313+09:00,koust,KeyEvent,10:10:2,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,39,13,변경
2023-11-02T13:53:02.024+09:00,koust,KeyEvent,27:27:0,,,,,-1,-1,
2023-11-02T13:53:03.079+09:00,koust,KeyEvent,65535:18:24,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:03.251+09:00,koust,KeyEvent,10:10:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:04.937+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:04.937+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:06.664+09:00,koust,KeyEvent,65535:17:2,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:06.827+09:00,koust,KeyEvent,10:10:2,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:07.002+09:00,koust,KeyEvent,10:10:0,,,,,-1,-1,
2023-11-02T13:53:11.614+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:12.458+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:16.389+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,38,34,변경
2023-11-02T13:53:17.904+09:00,koust,KeyEvent,65535:18:24,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,41,0,변경
2023-11-02T13:53:18.633+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,41,0,변경
2023-11-02T13:53:20.486+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,41,0,변경
2023-11-02T13:53:22.334+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week6/GenericMethod/DataRepository.java,,41,0,변경
