2023-11-06T15:34:18.646+09:00,koust,KeyEvent,65535:40:0,Lab,Popup,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,8,29,변경
2023-11-06T15:34:36.109+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:36.231+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:36.322+09:00,koust,KeyEvent,64:50:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:36.680+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:36.820+09:00,koust,KeyEvent,65535:17:2,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:37.821+09:00,koust,KeyEvent,65535:40:0,Lab,Dialog,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:38.113+09:00,koust,KeyEvent,65535:40:0,Lab,Dialog,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:38.271+09:00,koust,KeyEvent,65535:40:0,Lab,Dialog,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:38.420+09:00,koust,KeyEvent,65535:40:0,Lab,Dialog,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:38.744+09:00,koust,KeyEvent,65535:40:0,Lab,Dialog,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:38.990+09:00,koust,KeyEvent,10:10:0,Lab,Popup,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,45,4,변경
2023-11-06T15:34:39.051+09:00,koust,KeyEvent,15:79:2,Lab,Popup,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,8,변경
2023-11-06T15:34:39.417+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,8,변경
2023-11-06T15:34:40.414+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,48,5,변경
2023-11-06T15:34:40.662+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,48,5,변경
2023-11-06T15:35:10.052+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,49,1,변경
2023-11-06T15:35:10.261+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,50,0,변경
2023-11-06T15:35:10.451+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,49,1,변경
2023-11-06T15:35:10.608+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,48,5,변경
2023-11-06T15:35:10.767+09:00,koust,KeyEvent,65535:38:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,32,변경
2023-11-06T15:35:11.147+09:00,koust,KeyEvent,65535:39:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,48,0,변경
2023-11-06T15:35:11.354+09:00,koust,KeyEvent,65535:37:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,32,변경
2023-11-06T15:35:11.666+09:00,koust,KeyEvent,65535:37:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,31,변경
2023-11-06T15:35:11.797+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,31,변경
2023-11-06T15:35:11.806+09:00,koust,KeyEvent,65535:17:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,31,변경
2023-11-06T15:35:11.867+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,30,변경
2023-11-06T15:35:12.000+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:12.130+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,21,변경
2023-11-06T15:35:12.430+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,20,변경
2023-11-06T15:35:12.697+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,15,변경
2023-11-06T15:35:13.228+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,15,변경
2023-11-06T15:35:13.746+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,15,변경
2023-11-06T15:35:13.832+09:00,koust,KeyEvent,83:83:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,15,변경
2023-11-06T15:35:14.024+09:00,koust,KeyEvent,116:84:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,16,변경
2023-11-06T15:35:14.120+09:00,koust,KeyEvent,114:82:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,17,변경
2023-11-06T15:35:14.181+09:00,koust,KeyEvent,105:73:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,18,변경
2023-11-06T15:35:14.343+09:00,koust,KeyEvent,110:78:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,19,변경
2023-11-06T15:35:14.400+09:00,koust,KeyEvent,103:71:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,20,변경
2023-11-06T15:35:14.627+09:00,koust,KeyEvent,46:46:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,21,변경
2023-11-06T15:35:14.836+09:00,koust,KeyEvent,102:70:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,22,변경
2023-11-06T15:35:14.897+09:00,koust,KeyEvent,111:79:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,23,변경
2023-11-06T15:35:15.019+09:00,koust,KeyEvent,114:82:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,24,변경
2023-11-06T15:35:15.135+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:15.307+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:16.132+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:16.443+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:16.824+09:00,koust,KeyEvent,67:67:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:16.911+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:17.168+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:17.255+09:00,koust,KeyEvent,34:222:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,29,변경
2023-11-06T15:35:17.316+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,30,변경
2023-11-06T15:35:17.575+09:00,koust,KeyEvent,82:82:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,30,변경
2023-11-06T15:35:17.721+09:00,koust,KeyEvent,69:69:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,31,변경
2023-11-06T15:35:17.957+09:00,koust,KeyEvent,99:67:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,32,변경
2023-11-06T15:35:18.202+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,32,변경
2023-11-06T15:35:18.317+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,31,변경
2023-11-06T15:35:18.342+09:00,koust,KeyEvent,101:69:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,31,변경
2023-11-06T15:35:18.505+09:00,koust,KeyEvent,99:67:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,32,변경
2023-11-06T15:35:18.683+09:00,koust,KeyEvent,116:84:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,33,변경
2023-11-06T15:35:18.973+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,34,변경
2023-11-06T15:35:19.144+09:00,koust,KeyEvent,110:78:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,35,변경
2023-11-06T15:35:19.230+09:00,koust,KeyEvent,103:71:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,36,변경
2023-11-06T15:35:19.366+09:00,koust,KeyEvent,108:76:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,37,변경
2023-11-06T15:35:19.448+09:00,koust,KeyEvent,101:69:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,38,변경
2023-11-06T15:35:19.680+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,39,변경
2023-11-06T15:35:20.791+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,39,변경
2023-11-06T15:35:20.932+09:00,koust,KeyEvent,123:91:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,39,변경
2023-11-06T15:35:21.358+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,40,변경
2023-11-06T15:35:21.382+09:00,koust,KeyEvent,114:82:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,41,변경
2023-11-06T15:35:21.742+09:00,koust,KeyEvent,101:69:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,42,변경
2023-11-06T15:35:21.829+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,43,변경
2023-11-06T15:35:22.345+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,44,변경
2023-11-06T15:35:23.226+09:00,koust,KeyEvent,61:61:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,44,변경
2023-11-06T15:35:23.437+09:00,koust,KeyEvent,32:32:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,45,변경
2023-11-06T15:35:23.562+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,46,변경
2023-11-06T15:35:23.859+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,45,변경
2023-11-06T15:35:24.061+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,45,변경
2023-11-06T15:35:24.123+09:00,koust,KeyEvent,37:53:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,45,변경
2023-11-06T15:35:24.313+09:00,koust,KeyEvent,100:68:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,46,변경
2023-11-06T15:35:24.487+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,47,변경
2023-11-06T15:35:28.038+09:00,koust,KeyEvent,65535:16:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,47,변경
2023-11-06T15:35:28.203+09:00,koust,KeyEvent,125:93:1,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,47,변경
2023-11-06T15:35:28.820+09:00,koust,KeyEvent,32:32:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,48,변경
2023-11-06T15:35:28.972+09:00,koust,KeyEvent,104:72:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,49,변경
2023-11-06T15:35:29.140+09:00,koust,KeyEvent,97:65:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,50,변경
2023-11-06T15:35:29.210+09:00,koust,KeyEvent,115:83:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,51,변경
2023-11-06T15:35:29.368+09:00,koust,KeyEvent,32:32:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,52,변경
2023-11-06T15:35:29.480+09:00,koust,KeyEvent,116:84:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,53,변경
2023-11-06T15:35:29.633+09:00,koust,KeyEvent,104:72:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,54,변경
2023-11-06T15:35:29.774+09:00,koust,KeyEvent,101:69:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,55,변경
2023-11-06T15:35:29.861+09:00,koust,KeyEvent,32:32:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,56,변경
2023-11-06T15:35:30.042+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,57,변경
2023-11-06T15:35:32.372+09:00,koust,KeyEvent,65535:18:8,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,57,변경
2023-11-06T15:35:35.991+09:00,koust,KeyEvent,65535:37:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,56,변경
2023-11-06T15:35:36.279+09:00,koust,KeyEvent,65535:39:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,57,변경
2023-11-06T15:35:36.476+09:00,koust,KeyEvent,65535:17:2,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,57,변경
2023-11-06T15:35:36.485+09:00,koust,KeyEvent,65535:16:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,57,변경
2023-11-06T15:35:36.558+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,53,변경
2023-11-06T15:35:36.725+09:00,koust,KeyEvent,65535:37:3,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,49,변경
2023-11-06T15:35:37.167+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,49,변경
2023-11-06T15:35:37.322+09:00,koust,KeyEvent,8:8:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,48,변경
2023-11-06T15:35:37.628+09:00,koust,KeyEvent,65535:39:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,49,변경
2023-11-06T15:35:37.916+09:00,koust,KeyEvent,44:44:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,49,변경
2023-11-06T15:35:38.032+09:00,koust,KeyEvent,32:32:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,50,변경
2023-11-06T15:35:38.836+09:00,koust,KeyEvent,119:87:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,51,변경
2023-11-06T15:35:39.681+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,56,변경
2023-11-06T15:35:39.926+09:00,koust,KeyEvent,42:106:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,56,변경
2023-11-06T15:35:40.068+09:00,koust,KeyEvent,32:32:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,57,변경
2023-11-06T15:35:40.214+09:00,koust,KeyEvent,104:72:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,58,변경
2023-11-06T15:35:40.481+09:00,koust,KeyEvent,10:10:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,47,64,변경
2023-11-06T15:35:41.105+09:00,koust,KeyEvent,65535:40:0,Lab,Editor,C:/Users/koust/Desktop/github/platform-based-programming/src/main/java/org/example/week7/CircleTest/Rectangle.java,,48,5,변경
